"leadId","groupCode","taalkMarket","state","campaignId","campaignName","requestNo","status","inserted","updated","error"
"21012148","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012343","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012351","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012665","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012367","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012673","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012399","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012415","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21011658","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012535","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012543","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012551","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","30","success","0","150",""
"21012559","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012341","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012349","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012357","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012340","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012365","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012348","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012356","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012350","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012358","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012381","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012364","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012372","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012366","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012663","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012421","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012398","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012035","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012414","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012422","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012043","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012051","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012412","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012420","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012067","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012075","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012147","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012541","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012557","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012532","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012534","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012542","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012550","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21008960","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21008968","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012558","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012629","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012540","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012548","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012556","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012669","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21008984","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012018","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012630","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012034","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012042","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012050","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012628","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012339","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21008992","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012058","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012066","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012662","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012347","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012670","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012363","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012146","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012411","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012419","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009024","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009048","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009056","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012539","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012547","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012346","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012354","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012555","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012563","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012370","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012410","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012418","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012627","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009088","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012667","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012675","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009104","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009112","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012538","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012546","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012554","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013841","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013865","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009120","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009128","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013873","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009136","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009144","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013913","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012634","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009152","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009160","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013929","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013937","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013945","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012666","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21012674","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009168","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009192","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009200","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009208","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009216","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009224","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21009232","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013839","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013863","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014217","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013871","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014225","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014233","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014241","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014249","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013911","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013935","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014305","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014313","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014321","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014345","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014409","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014417","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014425","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014433","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014441","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014457","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014481","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014489","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013869","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013877","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014207","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014215","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014223","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014231","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013917","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014247","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014255","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013933","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013941","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013838","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013846","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013862","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014303","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014311","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013870","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014343","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013918","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014367","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013934","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21013942","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014407","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014415","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014423","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","31","success","0","149",""
"21014431","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","32","success","0","150",""
"21014487","VN125","Globe Market","PA","677ab91427b78ac01f4c0a18","Globe-VN-PA","32","success","0","150",""
